ID      Score
    2299   34.94
    7099   64.49
    3007   95.35
    3487   36.98
    4681   59.09
     682   70.45
    6679   38.81
    3498   72.58
    4448   87.77
    9804   80.71
    8710   90.77
    1881   94.72
    7019   38.25
    5850   45.83
     787     8.6
    3880   68.34
    3478   97.57
    1470   38.82
    5714    2.61
    1679   48.82
     898   40.61
    9777   33.16
    1949   38.49
    6785   15.96
    3913   77.85
    9798   60.69
    1869    4.78
    2446   11.32
    8756    4.62
    6200   26.99
    5726   71.96
     740   96.77
    9385   68.92
    3878   70.31
    3485   27.33
    5137   81.93
    1593   67.85
    6047   21.06
    8231   72.99
    3523   96.05
    7073   86.18
    5195   45.94
    2127   48.96
    4710   23.39
    9934   41.39
    7499   46.46
    4470   34.84
    7299      69
    8401    77.8
    1102   93.21
    1507    0.18
    8190   44.79
    2241   29.53
    8939   63.77
    6821   59.02
    7669   59.31
    8363   71.27
    7960   21.01
    6265   34.61
    9972   73.71
     727   34.11
    8367   12.15
    2143   74.89
    4994   91.32
    6040   27.11
    8087   87.61
    1642   22.79
    3250   31.43
    2792   90.66
    1985   83.09
    7346   97.94
    6649    8.31
    1123   86.69
    8452   94.59
    6093   34.71
    5081   75.92
     166   26.76
    9973   25.29
    2203   59.72
    8918   88.47
    7036   72.77
    7002   70.13
    5150   38.63
    1462   85.21
    3482   98.04
    5992   87.87
    7297   47.73
    9907   68.44
     693   25.82
    5027   73.37
    4636   56.29
    9040   35.05
    1524   80.86
    5856   89.04
     562   67.67
    8617   81.84
    6646   91.56
    7896    59.6
    2116   82.03
    9547   53.64
    8417   76.44
    7743    85.6
    2625   56.21
    3591   19.74
    9418   11.86
    1986   45.72
    7893   76.54
    2423   59.78
     299   32.94
    1253   66.71
    6628   94.41
    8886   10.02
    9810       7
    8739   53.61
    9624   56.64
     661   21.39
    5457   61.13
    3402   87.49
    8910   27.28
    8970   24.03
    6389    9.78
    2769   97.06
    5257   87.55
     922    2.49
    8180   98.72
    4971   15.44
    1493    5.28
    2955   25.28
    3822    6.84
    7110   83.57
    7226   85.64
    9236   63.92
    5045   83.71
    6734    4.55
    9222   89.07
    5357    8.85
    6863   15.35
    6517   74.04
    6850   76.46
    6811   11.02
    3582   36.17
    9396   10.75
    7520   51.62
    3627   40.64
    6352   56.69
    6240   64.83
    4209      69
    7880   89.27
    4365   71.17
    6129   38.62
    5567   95.47
    8226   42.44
    8509   97.19
    8857   41.13
    6695   59.42
    2361   71.92
    3187   64.31
    2849   87.35
    8619   25.54
    3955    38.1
     656    60.6
    5422    43.5
    4262   26.17
    8215   24.12
     393   35.58
    8025   10.34
    7620   21.01
    9652   74.49
    2870   87.33
    7906   80.25
    3710   31.16
    6684   91.51
    7904   63.05
    7558   75.84
     340   42.73
    3967   69.09
    3782   16.83
     670   22.92
    4949   67.89
    6064   83.83
    4372   40.15
    6495   67.13
    8230   36.16
    5444   24.51
     872   58.32
     702   42.95
    8054   30.23
    8416   19.68
    1181   13.63
    7781   15.74
    2369    5.89
    4258   79.11
     534    97.2
    6728      65
    3927   20.38
    2100   46.14
    2838   54.58
    8255   67.55
    7257   87.69
    7700   93.06
    4218    22.5
    3232   10.22
    4658    69.3
    5719   11.97
    4997   82.59
    6154   79.82
    7076   26.22
    5718   17.08
    5162    76.5
    3265   17.25
    2884   78.86
     133   46.09
    3110   43.77
    4879   93.97
    2014   49.56
    3649   41.87
    8341    27.6
    1182   14.36
     855   95.75
    3863   26.55
    5821   20.21
    8815   22.05
    6152   93.66
     300   16.41
    6498   84.93
    7285    1.72
    3744   95.86
    7505   82.13
    9545     8.8
    9208   20.11
    3264   59.99
    4546    1.51
    5345    70.9
    7270    16.1
     931   31.75
    4560   85.78
    9949   50.12
    8805   77.16
    3578    5.45
    3522   92.85
     946    70.1
    3077    20.8
    4737   19.03
    2722   50.86
    9814    46.2
    4449   45.57
    9141   59.45
     723   42.86
    8037   55.82
     195   35.45
    8847   30.17
    9955   76.63
    8794   44.81
    7461   15.98
    3249    4.98
    7383   97.04
    5408    33.8
    1387   50.92
    9841   94.99
    9505   11.06
    8659   56.11
    2131   89.55
    5007   31.73
    2607   20.79
    8429    4.24
    8625   77.84
    7045   74.18
    1848   87.39
    7525    3.71
    3789   74.91
    1506   24.16
    3552   47.44
    1886   16.73
    7922   37.78
    8268   20.73
     616   22.17
    6225   28.11
     674   68.57
    4754   49.39
    2768    67.1
      28   30.75
    6619   58.64
     295   16.09
    1641   88.17
    4958   58.59
    7712   32.79
    8117    6.36
    9484   81.09
    4689   45.55
    6605   35.41
    2805   17.73
    3274   84.12
    7535    79.1
    3344    15.4
    8676   20.23
     745    93.3
    7305   19.48
    5884   24.22
    9397    31.8
    4730   34.89
    6949   26.27
    6003   30.13
    5163   45.75
    3367   64.59
    3336    29.5
    5423   60.07
    2934   21.37
    5725    6.08
    1147   81.05
    8687   94.44
    5690   31.84
    8865   49.96
    6820   59.64
    3555    0.33
     965   53.82
    5609   10.56
    1214   31.15
    5117   79.14
    4587   67.78
    5182   49.62
    7145   91.77
     649   16.39
    6433   37.06
    9082   17.47
    6602   40.66
    1912    46.8
     368   36.68
    6098   92.65
    3486   42.21
    2710   51.81
    2184    81.2
    8536   25.24
    8064   32.65
    1607   66.47
    3211   40.14
    6038   88.64
    7125   23.41
    7269   34.97
    9028    5.69
    4957   90.16
    1896    15.2
    1613    95.5
    9705   55.18
    7905   99.32
    1756    31.2
    2049   28.86
    6841    12.3
    5126    4.36
    8520   87.52
    9898   97.67
    3171   81.18
    3474   64.17
    2495   31.69
    3494   76.92
    1015   81.58
    5379   68.71
    2274   64.78
    7879    5.06
    7659   53.92
    3663   59.72
    4651   89.79
    5564   15.67
    8999    27.8
    3028   64.02
    1945   21.44
    6974   64.42
    8210   83.93
    2821   60.83
    5269   65.06
    3948   54.92
    1977   15.04
    2927   19.34
    8867   79.58
    3239   73.25
    9150   59.44
    9662   41.15
    6024    7.31
    4342   88.81
    5769   51.01
    5291   33.37
    9313   70.09
    9504    5.22
    7984   28.89
     305      11
     110   22.12
    6164   35.53
    6314      25
    9577   74.89
    9498   53.46
    6144   11.66
     771   19.53
     231   17.07
    1967   42.21
      80   78.41
    9132    2.81
    6908   69.45
    8610   41.28
    7612    46.3
    9392   96.58
    8407    4.44
    3907    92.5
    3756   62.88
    5321    10.3
    7547    4.16
    5617   72.31
    4572   78.62
     387   81.32
     213   78.94
     721    9.92
    9776   88.39
    8987     7.5
    5545   48.51
    3742   26.75
    4445   37.87
    5594    0.81
    6970   99.34
     464   36.21
       4   22.31
    7529   66.53
    4345   90.61
     923   25.75
     933      42
    9694   62.44
    6372   92.67
    2817   72.84
    7070    4.03
    3991   87.37
    8384    5.55
    7358   68.77
    3385   27.15
      82   75.73
    8974   77.75
    9331   35.21
    6451   22.54
    6777   50.62
    4890   54.61
    9124   21.13
    9206   19.25
     477   61.88
    3626   73.53
    3154   66.99
     489   12.44
    1618   43.17
    5404   63.37
    1921   19.21
    9836   95.83
    9613   38.28
    9922   89.52
    9424   79.04
    7950   81.91
    4116   90.98
    5938   60.97
    6674   33.25
    8679   41.15
    9173     3.6
     690   34.09
       7   16.21
     331   28.47
    3277   45.23
    5159   34.85
    9211    32.8
    4718   74.25
    7373   35.65
    3325   11.05
    6627      20
    4801   73.46
    8390   76.53
    9576   97.82
    9765   83.24
    7092   38.22
    6460   17.65
    3458   58.08
    2562   45.25
    2046   17.77
    7749   46.61
    8609    35.2
    2511    9.41
    5607   28.16
    5825   67.48
    6099    4.82
    8425   23.28
    4616   40.58
    1477   58.13
    4535   23.77
      89   95.66
    9715   80.56
    2292    2.61
    3851   46.77
    9650   13.34
    8224    46.5
    8354   19.04
    7017   83.74
    4055    8.71
    6443   24.31
    5693     9.9
    6931   42.45
    8413   50.39
    2252   23.94
    7550      58
    6358   52.76
    6202   30.37
    5469      11
    2801   97.89
     465   79.21
    4686    9.83
    5722   63.99
    4847    99.8
    3550   95.42
    8347    9.51
    5698   18.62
    9729    4.54
    7666   30.12
    3234   60.22
    7771   90.61
    2047    45.3
     569   85.07
     759   24.89
    2521   24.12
    5082   68.72
    9350   90.81
    5286   80.04
     319   86.08
    4322   43.07
    4588   82.19
    6995    42.6
    8913   89.94
    2777    98.4
    9433   82.56
    8252   77.18
    4186   25.19
     795   47.08
    6613   83.96
    1391   49.07
    2623   67.15
    2343   75.99
    3135   65.15
    3749    0.89
    9605   24.54
    8282    13.9
    6465   32.62
     203   37.12
    5866    7.09
    3992   37.94
    8820   75.64
    6938   50.56
    2687    1.95
    1847    6.22
    2717   91.32
    4273   43.22
     662   51.02
    3916   12.67
    3978   72.86
    7222   20.89
    9494   70.26
     807   66.71
    9710   86.63
     354   42.64
    1964   43.46
    7475   97.42
    2865   10.27
    5466   35.78
    7122   61.92
     553   67.67
    3335   59.61
    9620      50
    8038   33.62
      63   36.66
    9227   59.34
    6174   11.74
    7928   34.83
    3186   16.22
    4921    8.27
    4767   66.26
     871   12.05
    3728   38.44
    7181   14.15
    9506   56.01
    4808   53.06
    3449    89.5
    4630   81.61
     522   47.66
    7933   92.81
    6065   20.56
    9041   54.78
    6744   24.23
    1179   13.11
    2903   15.48
    5397    9.07
    8563    2.79
    6859   35.11
    8853   35.48
    5498   83.52
    4720   66.11
    3207    73.1
    6250   82.51
    6260    9.85
    4536   10.19
     906    6.89
    1611   28.22
    7388    9.94
    3240   44.84
    9475   32.07
    3382   46.29
    9556   62.57
    2637   30.51
    4029    64.5
     953   49.25
    2037   68.89
    5420    20.1
     217   90.46
    2300   59.35
    2095   10.79
    9055   65.19
    4245   98.92
    6911   71.01
    4599   67.89
    8022   36.51
    2530    3.67
    2052   90.34
    4695   70.94
    9575    4.19
    2366   79.79
    9054   64.51
    6923   47.77
    7053   91.97
    5059    60.2
    1572   98.03
    8985   54.12
    5785   99.25
    6337   25.26
    8460    66.1
    6965   95.21
    7390   44.18
    7883   83.97
    6017   15.47
    3426    50.6
    2760   62.77
    7449   17.35
     629   43.03
    1418   46.96
    9019    86.8
    1802   39.99
    7852   41.97
    3258   45.15
     318   19.75
    6869    9.08
    9416   76.92
    2057   91.68
    3652   85.76
    8331   95.27
    2475   30.31
    1894   10.68
    1403   55.29
    4485   82.78
    9414   11.58
    9403   33.18
     950   26.37
    2598   23.87
    7862   88.99
     821   75.34
    1254   21.22
    1279   87.28
    1499   43.21
     381   39.44
    8596   36.99
    8430   38.49
    9685   53.43
    6883   53.17
    2007    6.34
    9657   80.67
    7889   42.86
    8492   11.42
    5432   71.91
    4550   27.97
    6848   86.49
    9916   66.14
    6190   37.45
    1137   18.56
    4709   32.54
    2860   71.44
    1482    3.76
    1636   33.52
    8872   19.63
    3705   25.72
     576   26.35
     705   20.59
    5355   40.75
     372   38.11
    1222   81.67
    1544   65.21
    5093   77.68
    3320      62
    9096   80.17
    1382    5.34
    1543   19.04
    4366   98.45
    2664    5.55
    9826   26.42
    1250   11.81
    8559   90.79
    9928   98.92
    5285   53.96
    5796   14.87
    8414   63.21
    8729    91.8
    5671   52.12
    4383   61.85
     322   74.67
    3022   52.32
    5217   55.55
     342   80.71
    7693   56.05
    8402   67.09
    1186   28.75
    4903   71.82
    9444   61.08
    9665   19.42
    4283   41.24
    1927   26.53
    9083   99.82
    7793   55.35
