ID      Score
   69093   67.72
   92902   82.61
   99570   83.75
   54152   60.44
   37500   62.32
   72232    0.05
   41637   21.66
   53955   11.81
   73683   25.42
    5071   68.17
    3032   29.01
   26278   15.49
   57897   95.93
   64748   96.21
   76796   33.48
   45605   20.94
   29038   70.77
   98754   45.64
   59026    5.07
   16652   49.35
   93700   19.29
      76   61.88
   20798   81.42
    9851   50.65
   64876   40.74
   13313   49.96
   76324   26.34
   90295    0.22
   38876   57.57
   65420   69.69
   59209   10.25
   70576   77.68
   27662   49.96
   75452    28.4
   57544   30.71
   55713   43.31
   76513   34.74
   79039   86.29
   41785   50.84
   99779   82.12
   95632   86.66
   92516   48.46
   57522   77.31
   90740   94.21
   59431   78.49
   11979    1.84
   12842   13.88
   56906    1.79
    3543   30.49
   16687   10.91
   19197   95.37
   74134   70.68
   38398   94.79
   26059   31.67
   62674   67.01
   68725   33.24
   76254    38.9
   68487      95
   78723   22.07
   90936   67.81
    7662   28.28
   61484   43.97
   96819   11.79
   23630   79.13
   69703   24.66
   11948   45.39
   78490   38.62
   67439   49.09
   23986   80.79
   77486   61.35
     584   40.56
   29719   12.63
   53420   60.52
    1114   54.36
   57630   79.42
   35573   81.03
   76706   74.84
    6264    7.81
   98544    3.05
   68279   58.35
    5956    88.7
   79608   91.82
   68353   47.83
   69035   34.98
   73327   25.49
   54341   21.18
   25298   75.81
   11973   20.02
   97160   37.49
    7196    91.7
   89370   79.99
   78991   35.59
   32170   65.42
   16211    27.8
   34356   20.51
   14051   78.44
   17888   48.79
   48114   91.94
   67814   21.05
   86903   18.95
   76482   39.47
   83083   73.09
   43349   59.26
   93102   34.57
   86313   14.47
   74994   16.65
   59612   37.45
   57636   49.68
   11611   56.34
   99917      55
   61910    0.57
   89102   46.81
   43307   33.86
   86492    78.7
   88245    78.1
   11574   85.06
   12446   27.92
   16743   80.71
   21512    24.9
   73347   15.27
   70073    2.78
   65952   33.93
   58209   81.94
   93047   40.89
   87057    4.88
   45845   94.17
   62409   90.92
   71138   40.01
   19244      73
   12731   73.68
   17668   75.99
   38562    72.2
   47957   82.36
   19100   94.39
   13173   82.49
    9611    7.34
   42928   21.59
   74053    49.8
   44500    25.4
   70534   24.52
   26392   25.85
   15507   28.35
   31482   80.83
   79335   30.96
   14183   83.51
   31449   71.91
   99544   32.46
    3926   66.38
   19736    0.74
   30307   29.58
   59772    9.56
   99496   75.78
   37023   89.79
   67074   58.91
   80695   29.45
   53578   17.78
   73724   16.49
   71596   76.41
    4858    4.74
   24466    9.31
   57431    73.7
   90029    3.46
   12757   78.79
   79789   89.41
    9652    6.17
    6091   63.29
    7030   26.31
   14066   72.84
   56535    79.6
   51333   94.45
   30139    3.02
    7543   20.84
   22392    0.83
   93568    4.06
   18528   68.43
    5180    9.12
   58572   99.33
   51761   71.24
   69916   11.29
   13888      82
   85333   71.92
   50452   47.82
   86465   84.18
   68742   81.66
   17282   45.69
   11848   89.82
    5488    7.64
   20054    7.37
   44590   54.33
   36154   57.39
   59820   24.62
    3441   18.24
   20246   62.76
    7598   12.64
   93671      95
   52634   19.56
   77731   98.31
   28629   89.39
   87254   38.99
   61131    3.54
   67627   44.07
   45253   30.73
   56124   68.89
   84879   48.12
   16752   59.96
    3198   74.79
    4304   63.06
   11972   11.32
   16836   74.58
   55984   70.89
   55858   51.85
   14519   55.41
   36166   42.82
   55797    40.2
   86152   29.81
   73213   59.39
   44263   51.57
   73384   96.21
   87602   47.72
   29263   77.55
   36789   26.06
   30208   13.14
   61729   62.74
   86543   90.13
   48764    9.95
   89121    58.5
    9088    47.7
   99290    46.4
   88797   83.09
   37580   70.01
   16402    7.01
   82541   67.14
    5412    2.54
   47549   61.54
   87931   49.38
   52424   55.29
   40931   96.04
   76533   33.37
   81885   10.26
   63397   86.56
   83292   12.57
   89776   59.56
   53438   31.45
   11224   26.21
   56654    21.3
    7596   75.13
    5163   77.77
    1903   46.07
   47259   31.99
   50304   85.01
   35170   54.47
   59794   77.91
   11324   32.23
   72527   42.22
   15124   89.04
   48209   85.59
   24246   42.65
   41850   77.57
    8269   33.39
   47539    0.99
   47318    13.9
   98540    4.31
     408   93.71
   74807   62.25
   66261    87.8
   15052    57.9
   18550   45.66
   26797   71.99
    3985   76.92
   61842   43.16
   64416   65.85
   70395   45.15
   57599     5.7
   36127   68.04
   87364   32.57
   20252   25.34
    4308   64.76
   83058   34.28
   54639   71.58
   36964   37.28
   36503   17.82
   19326   31.18
    4572   10.27
   98842   50.39
    7507    3.04
   12964    42.4
   22585    58.3
   94109   63.65
   82915    72.5
   95935   34.26
   98434    0.35
   30320   41.96
   54137   66.97
   36757    66.1
   82349      97
   21104   92.96
   13344   30.44
   98140   62.38
   63001   37.61
   12821   58.84
   74141   54.86
   81477   44.42
   15431   44.91
   96171   84.68
   40522   48.48
   62482   84.78
    7056    1.94
   44265   18.03
   98792   83.69
   87077    4.11
   65342   75.77
    2036   54.19
    1474   43.84
   49010   75.12
    6944    66.3
   55270   65.58
   95659   35.72
    4146   33.94
   83361   54.01
   35861   65.65
   77224    1.44
   28595   57.76
    3096    4.44
   39152   83.59
   51885   91.06
   60685    1.47
   52618   84.44
   39180   61.85
   42640   37.11
   29993   80.08
   97276      60
   71064   62.99
   24658    5.01
   71422   60.05
   20195   77.28
   87537   64.87
   82328   21.56
   58507    81.3
   18358   99.39
   28530   76.42
   96695   24.37
   35453   13.16
    4473      48
   61319   78.98
   36782    41.9
   90605    92.1
   29636   18.11
   29334    18.5
    1925   59.99
   54105   96.69
   23627   11.93
   93690   81.02
   94237   24.83
   93819    2.23
   22043   70.76
   31686   12.75
   69988   33.68
   83474   99.96
   33660   66.02
   20160   59.37
   93476   78.24
   14684   69.87
   40390   19.96
   37651    2.73
   47310    30.5
   21503   57.47
   25759   83.31
   94843   79.26
   38338   47.68
   96354   52.99
   14783   64.62
   48072    8.29
    1892   11.69
   86540   76.39
   97016   50.53
   37819   95.44
   56187   25.77
   35558   95.21
   10930   72.18
   93324   41.39
    9701    5.49
   13750   60.82
   98327   59.56
   78845   94.55
   38457   50.72
   57519   27.66
   16085   80.96
   48193   43.15
   53271     1.9
   81552   84.98
   65545   57.35
   46867   39.27
   46052   39.81
   97311    60.1
   22903   51.84
   20210   69.76
   24385   11.48
   30655   32.92
   60549    3.28
   48775   43.16
   79635   36.35
   56931   81.72
   56024   99.31
   85383    2.28
   81197    1.57
   50435   25.26
   95403    9.84
   20554   88.61
   47228   75.67
   24480   49.68
   82566   92.05
   83346   68.22
   30605   17.62
   22108    21.6
   95738    89.9
   45659   22.06
   63960   77.25
   98942   68.38
   30820   10.18
   62249   67.52
   78328   69.47
   11644    3.77
   53976   25.87
   75308   31.42
   59331    4.49
   70725   61.65
    4064     6.1
   49119    95.8
    7120   11.23
   89483   38.64
     654   98.09
   13644    11.2
   36546   27.55
   47200   47.33
   81111   71.79
   68452   25.69
   86362   64.58
   21083   41.31
   24097   65.73
   97181   43.95
   60493   50.38
   13519    6.59
   33387   85.49
   99574    6.01
   83131   11.36
   90174   69.23
   87369   82.73
   18691   80.54
   35636   86.28
   62090   28.75
   12168   20.26
   19145   69.21
    1006   96.49
   96504   74.61
    4092   28.55
   66967    43.7
   18397    0.85
   51986   21.83
   18572   32.25
   76539   44.57
   96341   70.01
   68014      70
   81832    98.7
   55853   12.15
   13775    28.3
   99179   54.48
   19590    6.48
   96565   17.88
   80454   22.19
   97954   51.63
   80981   18.23
   98459   44.39
     964   62.23
   27392   47.27
   62071    6.06
   38744   35.96
   87220   62.72
   58758   16.73
   84846   95.97
   92068   76.61
   77524    9.55
   23532   20.28
   70340    6.74
   50195   12.32
    4106    5.49
   14463   85.15
   71827   62.88
    6950   54.08
   67242    11.9
   88221     2.3
    5733    3.62
   88711   11.01
   12849   14.55
   33437   66.43
   49089   87.42
    4936   16.68
   78456   74.79
   22701   52.37
   29331   35.26
   26876   98.82
   25262   74.48
    9362   46.69
   45193   90.97
    4293   60.41
   14098      14
   36571   39.27
   16452   31.65
   26736   94.86
   63902    73.6
   51074   20.49
   80215   63.63
   20062   95.53
   64802    6.22
   24717    5.51
   36882   33.42
   53178   75.37
   30206   35.07
   60849   62.81
   55162   38.65
   57729   90.98
   83373   87.13
   26984   59.56
   42875   77.79
   44569   78.57
   55210   10.54
   99393   85.82
   48054    5.12
   93901   32.14
    3280   61.17
   60602    0.13
   66085   76.91
   45707   67.27
   96780   41.96
   51355    38.4
   15444   47.77
   29348   82.27
   33911   58.75
   20390   67.24
   59069   18.99
   48465   46.84
   15061   21.46
   59267    4.41
    6584   67.65
   56117   18.98
   52800   14.84
   82624   65.12
    2131    4.67
    2304   15.19
   38416   98.67
   24635    22.5
   64745   32.74
    7144    36.5
   10354   76.39
   23534    0.64
   31132   60.21
   44282   87.83
   88933   67.16
   76550   92.74
   10582   70.87
   12051   94.41
   39627   82.22
   37367   37.46
   48576   36.76
   61558   43.16
   55158    5.38
   66417   37.11
   66005   56.39
   62390   96.43
   63322   94.58
   83238   59.77
    7124   66.95
   90442   85.71
   59882   90.03
    7607   49.48
   51558   42.09
   59717   42.09
   75535    69.1
   55148   58.93
   68762   47.06
   70529   86.36
   10259    84.4
   95545   46.53
   97622   81.71
   33686   56.97
   10312    42.2
   29643   80.42
   91706    3.16
   15185    9.37
   37854   86.56
   15051   88.76
   67838   67.85
   83154    4.29
   82269    68.2
   93190   38.26
   51223    43.7
   50265   22.82
   95260   52.46
   63803    3.41
   53917      83
   49399   27.31
    8204    94.7
   85135   15.61
    9767    91.7
    3650   17.43
   55280   52.37
   39034    68.8
   14922   73.44
   17365   94.58
   60332   64.96
    7585   46.57
   70078    70.2
   66302   60.86
   54034   63.29
   77099   88.38
    7672   48.86
      77   27.82
   30218   78.86
   27283   45.77
    3363    2.63
   32925   17.11
   61664    7.44
   84660   73.28
   41485    1.97
   35423   95.77
   85560    74.4
    5619   25.49
     442   28.71
   39240   49.58
   67171   77.73
   58432   72.13
   90090   45.75
   49326   89.52
   25281   24.97
    1467   62.64
   75704   57.62
   28458   93.07
   54952   13.77
   10898   59.78
   43116   61.94
   42256   87.13
   47377   90.23
   71332   56.66
   40971   23.35
   62882   34.87
   67546   25.68
   16276   58.29
   73650   26.83
   25437    24.4
   99872    24.2
   15652    79.3
   23410      97
   85541   18.76
    9087   35.07
   45528   25.65
    9808   80.88
   48469   34.48
   53153   40.33
   33802   94.68
   14034   57.83
   83229   84.28
   24343   42.65
   38999    5.85
   79812   96.85
   79458   21.92
   48609   70.49
   80998    5.37
   98067   34.93
   21065   87.18
   80405   24.56
    6295   91.26
   93839   57.14
   76614   34.66
    8690    51.6
   39187    60.9
   98081   94.42
   76848   93.03
   51951   40.15
   90386   49.74
   50058   99.74
   90461   46.43
    1637   54.62
   68440   98.11
   27778   11.15
   55306   85.88
   78130   50.57
    8090   16.69
   24633   86.54
   71018   51.92
   67585    5.94
   80971   75.36
   64215    0.04
   59229   55.02
   44702   34.28
   28520    3.27
   13956   68.07
   27451   38.42
   11827   60.87
   12915   29.08
   47869    0.07
    3880    2.61
   24389    7.16
   78453   91.62
   83344    6.47
   10449   90.99
   39231   70.89
   93491    20.4
   81428   69.93
   75205   19.69
    8570   62.28
   25107   62.29
   85597   91.78
   98517   72.74
   33176    2.66
   80616   61.49
   88684   25.93
   34938   63.62
    7436   58.72
   32649   51.18
   85314   49.07
   24935   61.26
   55925   59.82
   94912   66.24
   43465   70.99
   38110   87.69
   13076   30.74
   78877    67.5
    2858   35.43
   76108   65.91
   10228   10.01
   92697    2.61
    4794   76.08
   61346   65.84
   48974   97.54
   20754   44.44
   25716   46.44
   31895   41.58
   15329   93.63
   61056   26.19
   20001   98.68
   75417    7.27
   41147   43.69
   35497   73.75
   75163   62.66
   34312   18.03
